"","time","NH","Tropical","SH"
"1",NA,0.724525661932367,1.00675393633333,0.6372943529375
"2",NA,0.470593244869566,0.913256504833333,0.8843495196875
"3",NA,0.517305486637681,0.911788775833333,0.966341613270833
"4",NA,0.774193205282608,0.991464587948718,0.877299538520833
"5",NA,0.662908495640902,0.969873324928571,1.13771151110417
"6",NA,0.755430674422925,0.986840613404762,1.43143272310417
"7",NA,0.504276303703105,0.848722776928572,1.2935593325625
"8",NA,0.586692864854658,0.868899611270833,1.1439621520625
"9",NA,0.570225039188015,0.8214204675625,1.0915460303125
"10",NA,0.484114886294947,0.946940326647059,1.0451759099375
"11",NA,0.407987668769231,0.99985020227451,1.0250745265625
"12",NA,0.451844960761427,0.9869212425,0.884641159548611
"13",NA,0.636187973520652,1.06323487572222,0.9898325584375
"14",NA,0.446146860157609,0.900632325649123,1.0888114895375
"15",NA,0.491086633625,0.929548742052632,1.2069073757875
"16",NA,0.849955663297825,0.90925151131579,1.3336550537875
"17",NA,0.826566665618478,0.773885257783333,1.4624233332875
"18",NA,0.827090880908695,0.885937098116667,1.3245202570375
"19",NA,0.675881638453871,0.818552397954545,1.2837344121375
"20",NA,0.261510265378882,0.67576804330303,1.49188588439205
"21",NA,0.269778693811594,0.746610163772727,1.51972049789205
"22",NA,0.300264291371636,0.72359277869697,1.34444114680114
"23",NA,0.444305359601449,0.828917658954545,1.28681253005114
"24",NA,0.282663041409937,0.881292984424242,1.31176884091477
"25",NA,0.146037326248447,0.809689981545455,1.23642871916477
"26",NA,0.436099470975155,0.808371453409091,1.49358098380114
"27",NA,0.611608564618013,0.857986189106061,1.49024088691477
"28",NA,0.499449489615942,0.871063693560606,1.02896551952841
"29",NA,0.834588932963768,0.74874251189394,1.02859734398295
"30",NA,1.07199694256108,0.733782812575758,1.24894313700568
"31",NA,0.87343353489648,0.709208757575758,1.29417303577841
"32",NA,0.709389100125259,0.68870421331884,1.15625706555114
"33",NA,0.561511247056936,0.687576262608696,1.03793931877841
"34",NA,0.468420887513458,0.580936267608696,1.0399970669375
"35",NA,0.808166122119048,0.59655690073913,1.1226123619375
"36",NA,0.719067745429607,0.592571890695652,0.925128993770833
"37",NA,0.617307686866459,0.502735954507246,0.991606672770833
"38",NA,0.59241946439234,0.495847716333333,1.05022183577083
"39",NA,0.552751336122154,0.585411591449275,1.06749259677083
"40",NA,0.577891715005176,0.51996167215942,1.18087371752083
"41",NA,0.169638642195652,0.562583949971014,1.22487269535417
"42",NA,0.433993057831263,0.616148213492754,1.14156912077083
"43",NA,0.395482911986542,0.415724819797102,1.02643302002083
"44",NA,0.455675046224638,0.559655453875,1.05368284627083
"45",NA,0.403790633311594,0.488549839541667,1.02330447377083
"46",NA,0.585177188521739,0.601455733333333,0.9337567389375
"47",NA,0.74588582949793,0.6181445555,1.00133079914904
"48",NA,0.440501066880952,0.539878049583333,0.999143959072115
"49",NA,0.532362558924431,0.477492679,0.8994884609375
"50",NA,0.433897510919255,0.370363862791667,0.897801924745192
"51",NA,0.230327847052795,0.436512639541667,0.681570325918269
"52",NA,0.290975036282609,0.371398633458333,0.466330138456731
"53",NA,0.468023546440994,0.45928140925,0.570161394033654
"54",NA,0.379026918574534,0.512109514375,0.713780591629808
"55",NA,0.30423162629089,0.381158207125,0.651200100764423
"56",NA,0.334486253057971,0.291260789083333,0.608648580995192
"57",NA,0.469699005834369,0.249910802708333,0.611205349341346
"58",NA,0.367743470331263,0.17710147625,0.578464788802885
"59",NA,0.494930637310559,0.366502165375,0.6753618396875
"60",NA,0.577805041156315,0.298768360041667,0.751103809860577
"61",NA,0.263782598327122,0.272941337833333,0.634190252473214
"62",NA,0.190109911679089,0.224196326458333,0.689934328830357
"63",NA,0.080283502005176,0.205303185083333,0.4610936149375
"64",NA,0.110243621983437,0.279205002833333,0.734032953723214
"65",NA,0.299135155162526,0.296933248875,0.510194133223214
"66",NA,0.286926062020704,0.189642305041667,0.551704079866072
"67",NA,0.433021518923395,0.120386390833333,0.488863486151786
"68",NA,-0.0281406394979294,0.190177012416667,0.760135875116071
"69",NA,-0.126701043831142,0.308764455083333,0.565821061544643
"70",NA,0.112029008908999,0.193469572041667,0.631610795330357
"71",NA,0.218751624843276,0.209942968666667,0.745474784080357
"72",NA,0.12993802870273,0.288110028666667,0.515775405473214
"73",NA,-0.129916963054601,0.216161421208333,0.620584915651786
"74",NA,-0.141156062004044,0.204247339458333,0.520749183830357
"75",NA,0.0371393611253791,0.122754748958333,0.418354875223214
"76",NA,0.0913189823731034,0.236925617041667,0.416845817830357
"77",NA,-0.178296576451972,0.360526813791667,0.455962896544643
"78",NA,-0.203957533454545,0.266708656708333,0.378573349580357
"79",NA,-0.287057025155138,0.242950079375,0.539333401401786
"80",NA,-0.443613467410079,0.145341809125,0.469384467973214
"81",NA,-0.667346283605731,0.140962968958333,0.504214368258929
"82",NA,-0.470236552022727,0.110126070833333,0.371205767401786
"83",NA,-0.446159910183795,0.0793997076666667,0.439746613616071
"84",NA,-0.741521314130435,0.0292232440833333,0.219488630508929
"85",NA,-0.672025591804348,0.094283443375,0.271315256544643
"86",NA,-0.726126490086956,0.184055073541667,0.2451534296875
"87",NA,-0.660382266695652,0.234862952,0.190926262258929
"88",NA,-0.489946195413044,0.20334152325,0.174783515651786
"89",NA,-0.518354005,0.105979626875,0.147981493866071
"90",NA,-0.326363721434782,0.128366170708333,0.250734166080357
"91",NA,-0.490508171108696,0.139634576583333,0.159874983330357
"92",NA,-0.135358862760869,0.1982678945,0.1828786099375
"93",NA,-0.26011338626087,0.0925517734583333,0.277660891651786
"94",NA,-0.388479860956522,-0.00910678854166666,0.133409894973214
"95",NA,-0.137962833112077,0.082861733125,-0.141161159776786
"96",NA,-0.208977226716908,0.197393277291667,-0.0989463996339286
"97",NA,-0.3169168550657,0.1238085925,0.0140660747946429
"98",NA,-0.075013873889855,0.0623888247083333,0.0829750758041666
"99",NA,-0.0168759985024155,0.0960692487916667,0.0827892853875
"100",NA,-0.00413425606225298,0.0845203806666666,0.0604066127708333
"101",NA,-0.04599142788834,0.0998519003333333,0.16868535175
"102",NA,0.18125442813549,0.0596425603333333,-0.0808189686875
"103",NA,-0.145585926519717,0.017428436625,-0.016325372125
"104",NA,-0.0525315565642063,0.0543196575,-0.1841987153125
"105",NA,0.130089656232919,-0.0569494197916667,-0.05865259575
"106",NA,0.256371124915164,-0.205668070101449,-0.1863479753125
"107",NA,0.280357607741251,-0.217449549724638,-0.139893149
"108",NA,0.478180668220573,-0.192836605043478,-0.2963030994375
"109",NA,0.628659037692471,-0.163202001811594,-0.282510518375
"110",NA,0.560421785219565,-0.0671448865362319,-0.2478677023125
"111",NA,0.735134506578261,0.0247175454927536,-0.39222898725
"112",NA,0.545641834811594,-0.0886610665797102,-0.2789067539375
"113",NA,0.555190421003345,-0.179008781434783,-0.36840926675
"114",NA,1.06227499017744,-0.18306202926087,-0.5359188425625
"115",NA,0.741407391002351,-0.111802685130435,-0.412614228625
"116",NA,0.856476257908343,-0.240581856565217,-0.206534102875
"117",NA,1.17713722093116,-0.24260132126087,-0.1543723615625
"118",NA,1.05762202580676,-0.327171451202898,-0.1991772311875
"119",NA,1.41220120677621,-0.209838268826087,-0.1415103148125
"120",NA,1.17638233722134,-0.290322565898551,-0.1633822541875
"121",NA,1.06440906961792,-0.374744590391304,0.1142130400625
"122",NA,0.787763441350461,-0.371935950333333,0.0900629073749998
"123",NA,0.924026178806324,-0.319931379028985,0.2305208989375
"124",NA,1.05846256373386,-0.256722116681159,0.262503076125
"125",NA,1.28755567652108,-0.127085892869565,0.3989242318125
"126",NA,1.5969429943195,-0.057438480594203,0.617704921580357
"127",NA,1.7510809896087,0.146487192173913,0.643390335258929
"128",NA,1.49045203072991,0.296002641666667,0.661838387116071
"129",NA,1.34417944106851,0.338128344217392,0.530735158723214
"130",NA,1.26889375713043,0.370944314753623,0.383171830080357
"131",NA,1.49743998605402,0.368001206797101,0.437202268508929
"132",NA,1.18243954989723,0.319889041144927,0.405933956080357
"133",NA,0.815391717852437,0.289662392855073,0.347276879401786
"134",NA,0.727667684036891,0.364643898942029,0.286565780223214
"135",NA,0.46091597873386,0.31731333426087,0.424382968723214
"136",NA,0.824106880870883,0.316753817449275,0.368894410080357
"137",NA,0.492062580337286,0.338221580144927,0.320933968151786
"138",NA,0.559201736111989,0.280359660115942,0.243551262026785
"139",NA,0.101624342816865,0.146451760507246,0.201134694008929
"140",NA,0.369563333093751,0.00385203013043489,-0.630760788580357
"141",NA,0.514188635611413,-0.0504863588985507,-1.32401937377679
